Buyer,Program,File#,Style,Color Code,Color,Size,SKU,Garment Q'ty,Unit,Remark
Barco,G.A,Inventory,4232,08,NEW ROYAL,XS,423208XS, 9 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,08,NEW ROYAL,S,423208S, 24 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,08,NEW ROYAL,L,423208L, 28 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,905,STEEL,XXS,4232905XXS, 6 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,905,STEEL,XS,4232905XS, 60 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,65,WINE,XS,423265XS, 10 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,328,BAHAMA,L,4232328L, 1 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,684,HOT TAMALE,XS,4232684XS, 7 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,684,HOT TAMALE,S,4232684S, 3 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,684,HOT TAMALE,M,4232684M, 6 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,684,HOT TAMALE,XL,4232684XL, 2 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,37,HUNTER GREEN,XXS,423237XXS, 2 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,10,WHITE,XXS,423210XXS, 176 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,10,WHITE,XS,423210XS, 264 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,10,WHITE,M,423210M, 34 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,10,WHITE,L,423210L, 40 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232,10,WHITE,XL,423210XL, 132 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,01,BLACK,XXS,4232P01XXS, 100 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,01,BLACK,S,4232P01S, 58 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,01,BLACK,M,4232P01M, 165 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,01,BLACK,L,4232P01L, 13 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,01,BLACK,XL,4232P01XL, 27 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,01,BLACK,2XL,4232P012XL, 28 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,23,INDIGO,XXS,4232P23XXS, 32 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,23,INDIGO,2XL,4232P232XL, 5 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,40,CIEL BLUE,XXS,4232P40XXS, 4 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,40,CIEL BLUE,2XL,4232P402XL, 8 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,08,NEW ROYAL,XXS,4232P08XXS, 3 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,08,NEW ROYAL,XS,4232P08XS, 4 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,08,NEW ROYAL,S,4232P08S, 12 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,08,NEW ROYAL,XL,4232P08XL, 17 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,08,NEW ROYAL,2XL,4232P082XL, 3 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,905,STEEL,2XL,4232P9052XL, 1 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,65,WINE,XS,4232P65XS, 2 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,328,BAHAMA,S,4232P328S, 6 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,328,BAHAMA,XL,4232P328XL, 3 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,684,HOT TAMALE,S,4232P684S, 2 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,684,HOT TAMALE,M,4232P684M, 3 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,684,HOT TAMALE,L,4232P684L, 1 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,37,HUNTER GREEN,XXS,4232P37XXS, 1 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,37,HUNTER GREEN,2XL,4232P372XL, 1 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,10,WHITE,XS,4232P10XS, 1 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232P,10,WHITE,S,4232P10S, 220 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232T,01,BLACK,XXS,4232T01XXS, 22 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232T,23,INDIGO,XXS,4232T23XXS, 9 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232T,65,WINE,M,4232T65M, 48 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232T,328,BAHAMA,M,4232T328M, 4 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232T,684,HOT TAMALE,XS,4232T684XS, 8 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232T,684,HOT TAMALE,S,4232T684S, 1 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232T,684,HOT TAMALE,M,4232T684M, 1 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232T,684,HOT TAMALE,L,4232T684L, 2 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232T,684,HOT TAMALE,XL,4232T684XL, 2 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232T,10,WHITE,S,4232T10S, 134 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232T,10,WHITE,M,4232T10M, 4 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232T,10,WHITE,L,4232T10L, 1 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232X,10,WHITE,2XL,4232X102XL, 3 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232X,10,WHITE,3XL,4232X103XL, 1 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232X,10,WHITE,4XL,4232X104XL, 1 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232X,08,NEW ROYAL,2XL,4232X082XL, 14 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232X,08,NEW ROYAL,3XL,4232X083XL, 8 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232X,08,NEW ROYAL,4XL,4232X084XL, 5 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,Inventory,4232X,65,WINE,4XL,4232X654XL, 4 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,,PASSION,XS,4232XS, 132 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,,PASSION,S,4232S, 429 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,,PASSION,M,4232M, 427 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,,PASSION,L,4232L, 286 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,,PASSION,XL,4232XL, 143 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,684,HOT TAMALE,XS,4232684XS, 280 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,684,HOT TAMALE,S,4232684S, 840 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,684,HOT TAMALE,M,4232684M, 838 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,684,HOT TAMALE,L,4232684L, 560 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,684,HOT TAMALE,XL,4232684XL, 280 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,37,HUNTER GREEN,XS,423237XS, 20 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,37,HUNTER GREEN,S,423237S, 60 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,37,HUNTER GREEN,M,423237M, 58 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,37,HUNTER GREEN,L,423237L, 40 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,37,HUNTER GREEN,XL,423237XL, 20 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,230,NEW KHAKI,XS,4232230XS, 20 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,230,NEW KHAKI,S,4232230S, 51 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,230,NEW KHAKI,M,4232230M, 18 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,230,NEW KHAKI,L,4232230L, 31 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,230,NEW KHAKI,XL,4232230XL, 20 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,912,NICKEL,XS,4232912XS, 10 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,912,NICKEL,S,4232912S, 22 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,912,NICKEL,M,4232912M, 8 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,912,NICKEL,L,4232912L, 12 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,912,NICKEL,XL,4232912XL, 10 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,39,TEAL,XS,423239XS, 10 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,39,TEAL,S,423239S, 21 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,39,TEAL,M,423239M, 9 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,39,TEAL,L,423239L, 10 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,4232,39,TEAL,XL,423239XL, 11 ,pcs, Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,23,INDIGO,XS,N423223XS, 7 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,23,INDIGO,S,N423223S, 21 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,23,INDIGO,M,N423223M, 178 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,23,INDIGO,L,N423223L, 120 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,23,INDIGO,XL,N423223XL, 60 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,01,BLACK,XS,N423201XS, 84 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,01,BLACK,S,N423201S, 253 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,01,BLACK,M,N423201M, 169 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,01,BLACK,L,N423201L, 169 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,01,BLACK,XL,N423201XL, 84 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,10,WHITE,XS,N423210XS, 84 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,10,WHITE,S,N423210S, 253 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,10,WHITE,M,N423210M, 169 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,10,WHITE,L,N423210L, 169 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,10,WHITE,XL,N423210XL, 84 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,08,NEW ROYAL,XS,N423208XS, 84 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,08,NEW ROYAL,S,N423208S, 253 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,08,NEW ROYAL,M,N423208M, 169 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,08,NEW ROYAL,L,N423208L, 169 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,08,NEW ROYAL,XL,N423208XL, 84 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,40,CIEL BLUE,XS,N423240XS, 84 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,40,CIEL BLUE,S,N423240S, 253 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,40,CIEL BLUE,M,N423240M, 169 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,40,CIEL BLUE,L,N423240L, 169 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,WA,N4232,40,CIEL BLUE,XL,N423240XL, 84 ,pcs, NRG Fabric with GA Grey Old Label & Old Hang Tag 
Barco,G.A,ML,4275P,328,BAHAMA,XS,4275P328XS, 150 ,pcs,
Barco,G.A,ML,4275P,328,BAHAMA,M,4275P328M, 137 ,pcs,
Barco,G.A,ML,4275P,328,BAHAMA,L,4275P328L, 135 ,pcs,
Barco,G.A,ML,4275P,328,BAHAMA,XL,4275P328XL, 44 ,pcs,
Barco,Skechers,Inventory,SK0112,01,BLACK,S,SK011201S, 1 ,pcs,
Barco,Skechers,Inventory,SK0112,01,BLACK,M,SK011201M, 1 ,pcs,
Barco,Skechers,Inventory,SK0112,01,BLACK,L,SK011201L, 4 ,pcs,
Barco,Skechers,Inventory,SK0112,01,BLACK,XL,SK011201XL, 1 ,pcs,
Barco,Skechers,Inventory,SK0112,40,CIEL BLUE,M,SK011240M, 1 ,pcs,
Barco,Skechers,Inventory,SK0112,41,NAVY,S,SK011241S, 6 ,pcs,
Barco,Skechers,Inventory,SK0112,41,NAVY,M,SK011241M, 1 ,pcs,
Barco,Skechers,Inventory,SK0112,41,NAVY,L,SK011241L, 4 ,pcs,
Barco,Skechers,Inventory,SK0112,08,NEW ROYAL,S,SK011208S, 2 ,pcs,
Barco,Skechers,Inventory,SK0112,08,NEW ROYAL,XL,SK011208XL, 2 ,pcs,
Barco,Skechers,Inventory,SK0112,18,PEWTER,S,SK011218S, 2 ,pcs,
Barco,Skechers,Inventory,SK0112,18,PEWTER,M,SK011218M, 3 ,pcs,
Barco,Skechers,Inventory,SK0112,39,TEAL,S,SK011239S, 3 ,pcs,
Barco,Skechers,Inventory,SK0112,39,TEAL,M,SK011239M, 3 ,pcs,
Barco,Skechers,Inventory,SK0112,39,TEAL,L,SK011239L, 1 ,pcs,
Barco,Skechers,Inventory,SK0112,39,TEAL,XL,SK011239XL, 2 ,pcs,
Barco,Skechers,Inventory,SK0112,10,WHITE,XL,SK011210XL, 1 ,pcs,
Barco,Skechers,Inventory,SK0112X,08,NEW ROYAL,2XL,SK0112X082XL, 1 ,pcs,
Barco,Skechers,Inventory,SK0112X,18,PEWTER,2XL,SK0112X182XL, 1 ,pcs,
Barco,Skechers,Inventory,SK0112X,10,WHITE,2XL,SK0112X102XL, 1 ,pcs,
Barco,Skechers,Inventory,SK0112X,10,WHITE,4XL,SK0112X104XL, 1 ,pcs,
Barco,Skechers,Inventory,SK0112X,65,WINE,2XL,SK0112X652XL, 1 ,pcs,
Barco,Skechers,Inventory,SK0112X,65,WINE,3XL,SK0112X653XL, 2 ,pcs,
Barco,Skechers,Inventory,SK0112X,65,WINE,4XL,SK0112X654XL, 1 ,pcs,
Barco,Skechers,Inventory,SK101,67,CHERRY PIE,XL,SK10167XL, 43 ,pcs,
Barco,Skechers,Inventory,SK101,18,PEWTER,S,SK10118S, 3 ,pcs,
Barco,Skechers,Inventory,SK101,,SUNNY LIME,S,SK101S, 2 ,pcs,
Barco,Skechers,Inventory,SK101,,SUNNY LIME,M,SK101M, 4 ,pcs,
Barco,Skechers,Inventory,SK101,,SUNNY LIME,L,SK101L, 1 ,pcs,
Barco,Skechers,Inventory,SK101,,SUNNY LIME,XL,SK101XL, 2 ,pcs,
Barco,Skechers,Inventory,SK101X,67,CHERRY PIE,5XL,SK101X675XL, 1 ,pcs,
Barco,Skechers,Inventory,SK101X,41,NAVY,3XL,SK101X413XL, 1 ,pcs,
Barco,Skechers,Inventory,SK101X,,SUNNY LIME,5XL,SK101X5XL, 5 ,pcs,
Barco,Skechers,Inventory,SK101X,10,WHITE,4XL,SK101X104XL, 1 ,pcs,
Barco,Skechers,Inventory,SK101X,10,WHITE,5XL,SK101X105XL, 1 ,pcs,
Barco,Skechers,Inventory,SK101X,65,WINE,3XL,SK101X653XL, 1 ,pcs,
Barco,Skechers,Inventory,SK102,01,BLACK,S,SK10201S, 17 ,pcs,
Barco,Skechers,Inventory,SK102,01,BLACK,XL,SK10201XL, 10 ,pcs,
Barco,Skechers,Inventory,SK102,40,CIEL BLUE,XS,SK10240XS, 1 ,pcs,
Barco,Skechers,Inventory,SK102,40,CIEL BLUE,S,SK10240S, 1 ,pcs,
Barco,Skechers,Inventory,SK102,40,CIEL BLUE,M,SK10240M, 1 ,pcs,
Barco,Skechers,Inventory,SK102,40,CIEL BLUE,L,SK10240L, 1 ,pcs,
Barco,Skechers,Inventory,SK102,41,NAVY,XS,SK10241XS, 7 ,pcs,
Barco,Skechers,Inventory,SK102,41,NAVY,XL,SK10241XL, 11 ,pcs,
Barco,Skechers,Inventory,SK102,08,NEW ROYAL,S,SK10208S, 2 ,pcs,
Barco,Skechers,Inventory,SK102,08,NEW ROYAL,XL,SK10208XL, 5 ,pcs,
Barco,Skechers,Inventory,SK102,18,PEWTER,M,SK10218M, 1 ,pcs,
Barco,Skechers,Inventory,SK102,18,PEWTER,L,SK10218L, 1 ,pcs,
Barco,Skechers,Inventory,SK102,10,WHITE,L,SK10210L, 13 ,pcs,
Barco,Skechers,Inventory,SK102,10,WHITE,XL,SK10210XL, 2 ,pcs,
Barco,Skechers,Inventory,SK102,65,WINE,XXS,SK10265XXS, 44 ,pcs,
Barco,Skechers,Inventory,SK102,65,WINE,S,SK10265S, 8 ,pcs,
Barco,Skechers,Inventory,SK102,65,WINE,M,SK10265M, 10 ,pcs,
Barco,Skechers,Inventory,SK102,65,WINE,L,SK10265L, 51 ,pcs,
Barco,Skechers,Inventory,SK102,65,WINE,XL,SK10265XL, 2 ,pcs,
Barco,Skechers,Inventory,SK102X,328,BAHAMA,2XL,SK102X3282XL, 1 ,pcs,
Barco,Skechers,Inventory,SK102X,01,BLACK,2XL,SK102X012XL, 77 ,pcs,
Barco,Skechers,Inventory,SK102X,01,BLACK,4XL,SK102X014XL, 22 ,pcs,
Barco,Skechers,Inventory,SK102X,01,BLACK,5XL,SK102X015XL, 20 ,pcs,
Barco,Skechers,Inventory,SK102X,40,CIEL BLUE,2XL,SK102X402XL, 1 ,pcs,
Barco,Skechers,Inventory,SK102X,40,CIEL BLUE,3XL,SK102X403XL, 1 ,pcs,
Barco,Skechers,Inventory,SK102X,41,NAVY,2XL,SK102X412XL, 30 ,pcs,
Barco,Skechers,Inventory,SK102X,41,NAVY,5XL,SK102X415XL, 11 ,pcs,
Barco,Skechers,Inventory,SK102X,08,NEW ROYAL,2XL,SK102X082XL, 1 ,pcs,
Barco,Skechers,Inventory,SK102X,08,NEW ROYAL,3XL,SK102X083XL, 1 ,pcs,
Barco,Skechers,Inventory,SK102X,18,PEWTER,3XL,SK102X183XL, 1 ,pcs,
Barco,Skechers,Inventory,SK102X,10,WHITE,2XL,SK102X102XL, 101 ,pcs,
Barco,Skechers,Inventory,SK102X,10,WHITE,3XL,SK102X103XL, 32 ,pcs,
Barco,Skechers,Inventory,SK102X,10,WHITE,4XL,SK102X104XL, 14 ,pcs,
Barco,Skechers,Inventory,SK102X,10,WHITE,5XL,SK102X105XL, 11 ,pcs,
Barco,Skechers,Inventory,SK102X,65,WINE,2XL,SK102X652XL, 2 ,pcs,
Barco,Skechers,Inventory,SK102X,65,WINE,4XL,SK102X654XL, 3 ,pcs,
